#filename,file_size,width,height,x_min,y_min,x_max,y_max,class
Mudra 22001.png,20601,128,128,30,32,106,103,Mrga-Shirsha
Mudra 22002.png,20725,128,128,28,37,105,100,Mrga-Shirsha
Mudra 22003.png,20871,128,128,23,26,111,108,Mrga-Shirsha
Mudra 22004.png,20841,128,128,22,24,109,104,Mrga-Shirsha
Mudra 22005.png,20857,128,128,22,24,102,98,Mrga-Shirsha
Mudra 22006.png,20868,128,128,16,20,103,103,Mrga-Shirsha
Mudra 22007.png,20972,128,128,27,27,107,105,Mrga-Shirsha
Mudra 22008.png,20917,128,128,24,27,103,105,Mrga-Shirsha
Mudra 22009.png,21081,128,128,28,30,107,110,Mrga-Shirsha
Mudra 22010.png,21063,128,128,24,29,110,112,Mrga-Shirsha
Mudra 22011.png,21196,128,128,26,26,110,103,Mrga-Shirsha
Mudra 22012.png,21158,128,128,25,30,104,108,Mrga-Shirsha
Mudra 22013.png,21233,128,128,23,29,110,111,Mrga-Shirsha
Mudra 22014.png,21114,128,128,26,27,111,111,Mrga-Shirsha
Mudra 22015.png,21176,128,128,27,28,114,111,Mrga-Shirsha
Mudra 22016.png,21169,128,128,25,27,110,108,Mrga-Shirsha
Mudra 22017.png,21152,128,128,25,28,111,114,Mrga-Shirsha
Mudra 22018.png,21198,128,128,23,28,105,111,Mrga-Shirsha
Mudra 22019.png,21190,128,128,25,31,109,109,Mrga-Shirsha
Mudra 22020.png,21093,128,128,27,29,107,110,Mrga-Shirsha
Mudra 22021.png,21121,128,128,28,31,105,108,Mrga-Shirsha
Mudra 22022.png,21237,128,128,25,30,102,103,Mrga-Shirsha
Mudra 22023.png,21140,128,128,23,30,113,111,Mrga-Shirsha
Mudra 22024.png,21081,128,128,24,31,112,110,Mrga-Shirsha
Mudra 22025.png,21207,128,128,23,31,104,108,Mrga-Shirsha
Mudra 22026.png,21199,128,128,22,30,110,113,Mrga-Shirsha
Mudra 22027.png,21375,128,128,24,31,107,118,Mrga-Shirsha
Mudra 22028.png,21289,128,128,21,26,111,120,Mrga-Shirsha
Mudra 22029.png,21205,128,128,24,25,104,112,Mrga-Shirsha
Mudra 22031.png,21126,128,128,27,29,105,115,Mrga-Shirsha
Mudra 22032.png,21182,128,128,24,27,106,119,Mrga-Shirsha
Mudra 22033.png,21147,128,128,27,27,110,121,Mrga-Shirsha
Mudra 22034.png,21147,128,128,29,28,102,117,Mrga-Shirsha
Mudra 22035.png,21186,128,128,22,27,102,115,Mrga-Shirsha
Mudra 22036.png,21154,128,128,28,30,102,116,Mrga-Shirsha
Mudra 22037.png,21147,128,128,33,31,106,119,Mrga-Shirsha
Mudra 22038.png,21226,128,128,34,29,103,115,Mrga-Shirsha
Mudra 22039.png,21206,128,128,32,30,104,119,Mrga-Shirsha
Mudra 22040.png,21080,128,128,39,29,108,120,Mrga-Shirsha
Mudra 22041.png,21102,128,128,35,26,102,118,Mrga-Shirsha
Mudra 22043.png,21031,128,128,37,32,99,120,Mrga-Shirsha
Mudra 22044.png,20994,128,128,36,31,99,120,Mrga-Shirsha
Mudra 22045.png,20681,128,128,36,37,97,120,Mrga-Shirsha
Mudra 22046.png,20555,128,128,36,38,96,122,Mrga-Shirsha
Mudra 22047.png,20661,128,128,39,38,96,120,Mrga-Shirsha
Mudra 22048.png,20580,128,128,40,35,97,122,Mrga-Shirsha
Mudra 22049.png,20541,128,128,43,38,94,121,Mrga-Shirsha
Mudra 22050.png,20584,128,128,42,40,93,122,Mrga-Shirsha
Mudra 22051.png,20705,128,128,46,41,93,123,Mrga-Shirsha
Mudra 22052.png,20820,128,128,40,35,94,122,Mrga-Shirsha
Mudra 22054.png,21104,128,128,46,34,96,122,Mrga-Shirsha
Mudra 22055.png,21270,128,128,43,36,96,127,Mrga-Shirsha
Mudra 22056.png,21089,128,128,44,34,93,127,Mrga-Shirsha
Mudra 22057.png,21102,128,128,43,35,96,124,Mrga-Shirsha
Mudra 22058.png,20774,128,128,45,37,96,124,Mrga-Shirsha
Mudra 22059.png,20673,128,128,47,36,95,122,Mrga-Shirsha
Mudra 22060.png,19929,128,128,45,37,95,124,Mrga-Shirsha
Mudra 22061.png,20356,128,128,45,38,95,124,Mrga-Shirsha
Mudra 22062.png,20413,128,128,45,38,96,126,Mrga-Shirsha
Mudra 22063.png,20388,128,128,45,39,96,125,Mrga-Shirsha
Mudra 22064.png,20399,128,128,46,40,98,127,Mrga-Shirsha
Mudra 22065.png,20485,128,128,46,41,95,125,Mrga-Shirsha
Mudra 22066.png,20455,128,128,47,44,96,127,Mrga-Shirsha
Mudra 22067.png,20272,128,128,50,42,100,126,Mrga-Shirsha
Mudra 22068.png,20403,128,128,49,42,99,126,Mrga-Shirsha
Mudra 22069.png,20363,128,128,53,46,101,126,Mrga-Shirsha
Mudra 22070.png,20397,128,128,55,46,102,127,Mrga-Shirsha
Mudra 22071.png,20408,128,128,55,44,102,127,Mrga-Shirsha
Mudra 22072.png,20503,128,128,55,45,99,127,Mrga-Shirsha
Mudra 22074.png,20595,128,128,53,42,98,127,Mrga-Shirsha
Mudra 22075.png,20536,128,128,53,44,99,127,Mrga-Shirsha
Mudra 22076.png,20515,128,128,52,45,98,127,Mrga-Shirsha
Mudra 22078.png,20630,128,128,50,45,97,127,Mrga-Shirsha
Mudra 22079.png,20682,128,128,50,44,94,127,Mrga-Shirsha
Mudra 22080.png,20630,128,128,50,45,95,127,Mrga-Shirsha
Mudra 22081.png,20770,128,128,49,44,95,126,Mrga-Shirsha
Mudra 22082.png,20567,128,128,49,44,96,127,Mrga-Shirsha
Mudra 22083.png,20442,128,128,50,45,93,128,Mrga-Shirsha
Mudra 22084.png,20406,128,128,48,40,96,126,Mrga-Shirsha
Mudra 22085.png,20359,128,128,50,42,97,127,Mrga-Shirsha
Mudra 22086.png,20397,128,128,51,43,99,127,Mrga-Shirsha
Mudra 22087.png,20111,128,128,54,43,100,127,Mrga-Shirsha
Mudra 22088.png,20129,128,128,53,44,99,126,Mrga-Shirsha
Mudra 22090.png,19084,128,128,55,40,99,126,Mrga-Shirsha
Mudra 22091.png,19872,128,128,55,39,100,127,Mrga-Shirsha
Mudra 22092.png,20186,128,128,54,38,100,128,Mrga-Shirsha
Mudra 22093.png,20124,128,128,53,35,101,128,Mrga-Shirsha
Mudra 22094.png,20006,128,128,54,36,99,127,Mrga-Shirsha
Mudra 22095.png,19892,128,128,55,35,102,126,Mrga-Shirsha
Mudra 22096.png,20059,128,128,45,32,103,127,Mrga-Shirsha
Mudra 22097.png,19943,128,128,49,32,103,125,Mrga-Shirsha
Mudra 22098.png,19884,128,128,50,32,106,128,Mrga-Shirsha
Mudra 22099.png,19989,128,128,48,27,105,128,Mrga-Shirsha
Mudra 22100.png,19961,128,128,47,27,104,127,Mrga-Shirsha
Mudra 22101.png,20116,128,128,47,27,105,127,Mrga-Shirsha
Mudra 22102.png,20217,128,128,45,26,103,128,Mrga-Shirsha
Mudra 22103.png,20182,128,128,45,29,105,127,Mrga-Shirsha
Mudra 22104.png,20133,128,128,47,27,105,127,Mrga-Shirsha
Mudra 22105.png,20083,128,128,45,25,105,127,Mrga-Shirsha
Mudra 22106.png,20069,128,128,45,23,107,127,Mrga-Shirsha
Mudra 22107.png,20184,128,128,44,27,108,126,Mrga-Shirsha
Mudra 22108.png,20082,128,128,47,27,111,128,Mrga-Shirsha
Mudra 22109.png,20069,128,128,48,25,112,127,Mrga-Shirsha
Mudra 22110.png,20029,128,128,49,24,113,128,Mrga-Shirsha
Mudra 22111.png,20135,128,128,50,25,115,127,Mrga-Shirsha
Mudra 22112.png,20191,128,128,52,28,116,126,Mrga-Shirsha
Mudra 22114.png,20152,128,128,50,26,115,128,Mrga-Shirsha
Mudra 22115.png,20156,128,128,51,28,115,127,Mrga-Shirsha
Mudra 22116.png,20236,128,128,50,25,115,126,Mrga-Shirsha
Mudra 22117.png,20043,128,128,55,26,113,128,Mrga-Shirsha
Mudra 22118.png,20071,128,128,53,25,114,128,Mrga-Shirsha
Mudra 22119.png,20160,128,128,47,23,110,126,Mrga-Shirsha
Mudra 22120.png,19610,128,128,47,18,113,126,Mrga-Shirsha
Mudra 22121.png,19960,128,128,49,22,110,128,Mrga-Shirsha
Mudra 22122.png,20153,128,128,45,25,106,127,Mrga-Shirsha
Mudra 22123.png,20191,128,128,44,20,106,127,Mrga-Shirsha
Mudra 22124.png,20215,128,128,40,25,105,126,Mrga-Shirsha
Mudra 22125.png,20326,128,128,39,22,105,127,Mrga-Shirsha
Mudra 22126.png,20370,128,128,39,24,104,127,Mrga-Shirsha
Mudra 22127.png,20427,128,128,41,24,105,127,Mrga-Shirsha
Mudra 22128.png,20398,128,128,38,26,100,127,Mrga-Shirsha
Mudra 22129.png,20436,128,128,41,29,103,127,Mrga-Shirsha
Mudra 22130.png,20427,128,128,39,24,106,127,Mrga-Shirsha
Mudra 22131.png,20473,128,128,39,24,106,127,Mrga-Shirsha
Mudra 22132.png,20520,128,128,42,25,107,127,Mrga-Shirsha
Mudra 22133.png,20514,128,128,42,26,103,126,Mrga-Shirsha
Mudra 22134.png,20544,128,128,44,24,105,127,Mrga-Shirsha
Mudra 22135.png,20598,128,128,40,20,103,128,Mrga-Shirsha
Mudra 22136.png,20445,128,128,43,21,104,127,Mrga-Shirsha
Mudra 22137.png,20520,128,128,47,22,104,126,Mrga-Shirsha
Mudra 22138.png,20519,128,128,39,22,106,127,Mrga-Shirsha
Mudra 22139.png,20472,128,128,46,23,104,127,Mrga-Shirsha
Mudra 22140.png,20620,128,128,44,24,106,127,Mrga-Shirsha
Mudra 22141.png,20587,128,128,43,23,107,127,Mrga-Shirsha
Mudra 22142.png,20604,128,128,45,22,107,127,Mrga-Shirsha
Mudra 22143.png,20558,128,128,45,19,107,126,Mrga-Shirsha
Mudra 22144.png,20582,128,128,48,19,109,124,Mrga-Shirsha
Mudra 22145.png,20516,128,128,47,19,107,126,Mrga-Shirsha
Mudra 22146.png,20632,128,128,45,20,111,127,Mrga-Shirsha
Mudra 22147.png,20623,128,128,46,17,108,126,Mrga-Shirsha
Mudra 22148.png,20694,128,128,52,15,111,127,Mrga-Shirsha
Mudra 22149.png,20667,128,128,47,17,113,127,Mrga-Shirsha
Mudra 22150.png,20353,128,128,46,17,112,127,Mrga-Shirsha
Mudra 22151.png,20453,128,128,49,18,113,128,Mrga-Shirsha
Mudra 22152.png,20602,128,128,46,19,115,127,Mrga-Shirsha
Mudra 22153.png,20677,128,128,48,20,115,127,Mrga-Shirsha
Mudra 22154.png,20655,128,128,48,18,116,127,Mrga-Shirsha
Mudra 22155.png,20751,128,128,46,18,115,127,Mrga-Shirsha
Mudra 22156.png,20764,128,128,49,17,115,127,Mrga-Shirsha
Mudra 22157.png,20820,128,128,48,18,119,127,Mrga-Shirsha
Mudra 22158.png,20862,128,128,49,18,122,126,Mrga-Shirsha
Mudra 22159.png,20970,128,128,46,14,120,126,Mrga-Shirsha
Mudra 22160.png,21035,128,128,48,15,124,127,Mrga-Shirsha
Mudra 22161.png,21062,128,128,49,16,124,126,Mrga-Shirsha
Mudra 22162.png,21182,128,128,50,16,125,126,Mrga-Shirsha
Mudra 22163.png,21164,128,128,47,11,125,126,Mrga-Shirsha
Mudra 22164.png,21118,128,128,47,13,126,126,Mrga-Shirsha
Mudra 22165.png,21192,128,128,46,11,126,126,Mrga-Shirsha
Mudra 22166.png,21149,128,128,49,14,125,127,Mrga-Shirsha
Mudra 22167.png,21192,128,128,47,8,125,126,Mrga-Shirsha
Mudra 22168.png,21221,128,128,44,13,124,125,Mrga-Shirsha
Mudra 22169.png,21286,128,128,42,13,122,126,Mrga-Shirsha
Mudra 22170.png,21335,128,128,43,14,122,126,Mrga-Shirsha
Mudra 22171.png,21396,128,128,40,17,119,126,Mrga-Shirsha
Mudra 22172.png,21530,128,128,45,16,118,127,Mrga-Shirsha
Mudra 22173.png,21602,128,128,45,18,113,126,Mrga-Shirsha
Mudra 22174.png,21716,128,128,41,16,111,127,Mrga-Shirsha
Mudra 22175.png,21574,128,128,40,16,109,126,Mrga-Shirsha
Mudra 22176.png,21595,128,128,38,20,109,127,Mrga-Shirsha
Mudra 22177.png,21621,128,128,37,22,106,127,Mrga-Shirsha
Mudra 22178.png,21624,128,128,34,22,100,127,Mrga-Shirsha
Mudra 22179.png,21809,128,128,33,23,97,126,Mrga-Shirsha
Mudra 22180.png,21283,128,128,30,26,96,127,Mrga-Shirsha
Mudra 22181.png,21802,128,128,28,28,93,127,Mrga-Shirsha
Mudra 22182.png,21876,128,128,26,29,94,127,Mrga-Shirsha
Mudra 22183.png,21993,128,128,26,32,91,127,Mrga-Shirsha
Mudra 22185.png,22076,128,128,25,35,89,127,Mrga-Shirsha
Mudra 22186.png,21999,128,128,23,34,87,128,Mrga-Shirsha
Mudra 22187.png,22173,128,128,20,34,87,127,Mrga-Shirsha
Mudra 22188.png,22122,128,128,23,35,85,126,Mrga-Shirsha
Mudra 22189.png,22072,128,128,21,36,85,125,Mrga-Shirsha
Mudra 22190.png,21975,128,128,23,37,85,126,Mrga-Shirsha
Mudra 22191.png,22006,128,128,22,36,87,127,Mrga-Shirsha
Mudra 22192.png,21849,128,128,22,37,84,120,Mrga-Shirsha
Mudra 22193.png,21742,128,128,23,38,83,119,Mrga-Shirsha
Mudra 22194.png,21839,128,128,23,39,85,122,Mrga-Shirsha
Mudra 22195.png,21905,128,128,24,37,86,121,Mrga-Shirsha
Mudra 22197.png,21910,128,128,24,37,87,120,Mrga-Shirsha
Mudra 22198.png,21899,128,128,25,38,89,120,Mrga-Shirsha
Mudra 22199.png,21703,128,128,25,36,90,119,Mrga-Shirsha
Mudra 22200.png,21547,128,128,27,35,91,117,Mrga-Shirsha
Mudra 22201.png,21453,128,128,25,35,92,116,Mrga-Shirsha
Mudra 22202.png,21287,128,128,25,33,93,119,Mrga-Shirsha
Mudra 22203.png,21016,128,128,29,31,95,120,Mrga-Shirsha
Mudra 22204.png,20765,128,128,30,36,91,112,Mrga-Shirsha
Mudra 22205.png,20667,128,128,31,32,93,112,Mrga-Shirsha
Mudra 22206.png,20584,128,128,31,33,95,113,Mrga-Shirsha
Mudra 22207.png,20450,128,128,29,35,98,115,Mrga-Shirsha
Mudra 22208.png,20542,128,128,31,32,97,115,Mrga-Shirsha
Mudra 22209.png,20535,128,128,25,28,100,117,Mrga-Shirsha
Mudra 22210.png,19871,128,128,26,31,101,115,Mrga-Shirsha
Mudra 22211.png,20158,128,128,25,31,101,115,Mrga-Shirsha
Mudra 22212.png,20430,128,128,23,31,102,115,Mrga-Shirsha
Mudra 22213.png,20388,128,128,24,30,104,118,Mrga-Shirsha
Mudra 22214.png,20488,128,128,21,31,104,118,Mrga-Shirsha
Mudra 22215.png,20419,128,128,22,29,106,119,Mrga-Shirsha
Mudra 22216.png,20599,128,128,25,31,102,116,Mrga-Shirsha
Mudra 22217.png,20599,128,128,19,28,105,118,Mrga-Shirsha
Mudra 22218.png,20581,128,128,19,31,106,115,Mrga-Shirsha
Mudra 22219.png,20524,128,128,20,29,107,116,Mrga-Shirsha
Mudra 22220.png,20556,128,128,19,31,105,117,Mrga-Shirsha
Mudra 22221.png,20510,128,128,18,31,106,114,Mrga-Shirsha
Mudra 22222.png,20500,128,128,18,32,106,116,Mrga-Shirsha
Mudra 22223.png,20569,128,128,18,31,104,114,Mrga-Shirsha
Mudra 22224.png,20437,128,128,16,29,101,110,Mrga-Shirsha
Mudra 22225.png,20676,128,128,18,32,101,112,Mrga-Shirsha
Mudra 22226.png,20716,128,128,17,33,99,111,Mrga-Shirsha
Mudra 22227.png,20717,128,128,18,34,102,114,Mrga-Shirsha
Mudra 22228.png,20733,128,128,15,29,98,109,Mrga-Shirsha
Mudra 22229.png,20772,128,128,16,30,97,109,Mrga-Shirsha
Mudra 22230.png,20805,128,128,15,30,103,113,Mrga-Shirsha
Mudra 22231.png,20807,128,128,16,29,98,107,Mrga-Shirsha
Mudra 22232.png,20988,128,128,13,29,100,110,Mrga-Shirsha
Mudra 22233.png,20928,128,128,15,27,101,112,Mrga-Shirsha
Mudra 22235.png,20833,128,128,17,28,100,114,Mrga-Shirsha
Mudra 22236.png,20759,128,128,23,28,90,108,Mrga-Shirsha
Mudra 22237.png,20647,128,128,18,31,92,114,Mrga-Shirsha
Mudra 22238.png,20575,128,128,18,31,93,114,Mrga-Shirsha
Mudra 22239.png,20475,128,128,20,30,89,111,Mrga-Shirsha
Mudra 22240.png,20478,128,128,17,30,86,110,Mrga-Shirsha
Mudra 22241.png,20630,128,128,19,29,93,111,Mrga-Shirsha
Mudra 22242.png,20683,128,128,24,29,91,110,Mrga-Shirsha
Mudra 22243.png,20773,128,128,29,28,91,110,Mrga-Shirsha
Mudra 22244.png,20613,128,128,27,24,96,111,Mrga-Shirsha
Mudra 22245.png,20877,128,128,31,28,95,108,Mrga-Shirsha
Mudra 22246.png,20632,128,128,33,26,96,107,Mrga-Shirsha
Mudra 22247.png,20735,128,128,33,25,95,108,Mrga-Shirsha
Mudra 22248.png,20543,128,128,29,25,96,108,Mrga-Shirsha
Mudra 22249.png,20726,128,128,38,26,92,101,Mrga-Shirsha
Mudra 22250.png,20352,128,128,35,22,95,102,Mrga-Shirsha
Mudra 22251.png,20577,128,128,36,21,95,109,Mrga-Shirsha
Mudra 22252.png,20818,128,128,38,23,98,101,Mrga-Shirsha
Mudra 22253.png,20721,128,128,36,24,101,106,Mrga-Shirsha
Mudra 22254.png,21147,128,128,37,26,107,108,Mrga-Shirsha
Mudra 22255.png,21171,128,128,34,23,102,106,Mrga-Shirsha
Mudra 22256.png,20971,128,128,40,26,101,105,Mrga-Shirsha
Mudra 22257.png,20732,128,128,45,26,100,106,Mrga-Shirsha
Mudra 22258.png,20678,128,128,47,29,106,108,Mrga-Shirsha
Mudra 22259.png,20615,128,128,41,28,107,109,Mrga-Shirsha
Mudra 22260.png,20383,128,128,40,27,105,108,Mrga-Shirsha
Mudra 22261.png,20616,128,128,42,28,103,103,Mrga-Shirsha
Mudra 22262.png,20287,128,128,42,23,100,105,Mrga-Shirsha
Mudra 22263.png,20034,128,128,43,25,96,107,Mrga-Shirsha
Mudra 22264.png,20213,128,128,48,27,102,102,Mrga-Shirsha
Mudra 22265.png,20233,128,128,46,30,100,102,Mrga-Shirsha
Mudra 22266.png,20388,128,128,45,28,100,102,Mrga-Shirsha
Mudra 22267.png,20374,128,128,47,30,103,102,Mrga-Shirsha
Mudra 22268.png,20456,128,128,46,28,107,99,Mrga-Shirsha
Mudra 22269.png,20368,128,128,45,28,106,106,Mrga-Shirsha
Mudra 22270.png,20120,128,128,48,23,101,105,Mrga-Shirsha
Mudra 22271.png,20044,128,128,47,24,104,105,Mrga-Shirsha
Mudra 22272.png,20235,128,128,46,26,103,103,Mrga-Shirsha
Mudra 22273.png,20020,128,128,49,23,107,100,Mrga-Shirsha
Mudra 22274.png,20194,128,128,56,23,104,99,Mrga-Shirsha
Mudra 22275.png,19931,128,128,49,22,104,103,Mrga-Shirsha
Mudra 22276.png,19859,128,128,52,22,109,102,Mrga-Shirsha
